Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
GSN1WBEFG1WDFWSR20140817,Girls' Sunday North-East 10 Wallabies,17/08/2014 12:00:00 AM,Round 15,Macleay Park - Pitch 1 North,Boroondara Eagles FC Girls 10 Wallabies,Darebin Falcons Womens SC Red,,,,
GSN1WERFDFWSB20140817,Girls' Sunday North-East 10 Wallabies,17/08/2014 12:10:00 AM,Round 15,Eltham North Reserve - Pitch 1 (S),Eltham Redbacks FC,Darebin Falcons Womens SC Blue,,,,
GSN1WDFWSRWVFC20140824,Girls' Sunday North-East 10 Wallabies,23/08/2014 11:00:00 PM,Round 16,Capp Reserve,Darebin Falcons Womens SC Red,Waverley Victory Football Club,,,,
GSN1WDFWSBAUS20140824,Girls' Sunday North-East 10 Wallabies,23/08/2014 11:00:00 PM,Round 16,Capp Reserve,Darebin Falcons Womens SC Blue,Ashburton United SC,,,,
GSN1WCCFERF20140824,Girls' Sunday North-East 10 Wallabies,24/08/2014 12:30:00 AM,Round 16,Kevin Bartlett Reserve - Fletcher 2,Collingwood City FC,Eltham Redbacks FC,,,,
GSN1WWUSBEFG1W20140824,Girls' Sunday North-East 10 Wallabies,24/08/2014 1:00:00 AM,Round 16,Thomastown East Reserve - Pitch 1,Whittlesea United SC,Boroondara Eagles FC Girls 10 Wallabies,,,,
GSN1WWVFCWUS20140907,Girls' Sunday North-East 10 Wallabies,7/09/2014 12:00:00 AM,Round 17,Brandon Park Reserve - Pitch 2,Waverley Victory Football Club,Whittlesea United SC,,,,
GSN1WBEFG1WAUS20140907,Girls' Sunday North-East 10 Wallabies,7/09/2014 12:00:00 AM,Round 17,Macleay Park - Junior 3,Boroondara Eagles FC Girls 10 Wallabies,Ashburton United SC,,,,
GSN1WERFDFWSR20140907,Girls' Sunday North-East 10 Wallabies,7/09/2014 12:10:00 AM,Round 17,Eltham North Reserve - Pitch 2,Eltham Redbacks FC,Darebin Falcons Womens SC Red,,,,
GSN1WCCFDFWSB20140907,Girls' Sunday North-East 10 Wallabies,7/09/2014 12:30:00 AM,Round 17,Kevin Bartlett Reserve - Fletcher 2,Collingwood City FC,Darebin Falcons Womens SC Blue,,,,
GSN1WDFWSRCCF20140914,Girls' Sunday North-East 10 Wallabies,13/09/2014 11:00:00 PM,Round 18,Capp Reserve,Darebin Falcons Womens SC Red,Collingwood City FC,,,,
GSN1WAUSWVFC20140914,Girls' Sunday North-East 10 Wallabies,14/09/2014 12:00:00 AM,Round 18,Batesford Reserve - Junior,Ashburton United SC,Waverley Victory Football Club,,,,
GSN1WDFWSBBEFG1W20140914,Girls' Sunday North-East 10 Wallabies,14/09/2014 1:00:00 AM,Round 18,Capp Reserve,Darebin Falcons Womens SC Blue,Boroondara Eagles FC Girls 10 Wallabies,,,,
GSN1WWUSERF20140914,Girls' Sunday North-East 10 Wallabies,14/09/2014 1:00:00 AM,Round 18,Thomastown East Reserve - Pitch 1,Whittlesea United SC,Eltham Redbacks FC,,,,
